state_name,crop_name,apy_item_interval_start,temperature_recorded_date,state_temperature_max_val,state_temperature_min_val,state_rainfall_val,yield,FRL,Live Cap FRL,Level,Current Live Storage
Jharkhand,potato,2015,02-03-2015,32.22,16.46,0.71,6.14764,296.2675,0.40475,289.99175,0.173
Jharkhand,potato,2015,03-03-2015,32.54,14.7,1.17,6.14764,296.2675,0.40475,289.9765,0.1725
Jharkhand,potato,2015,04-03-2015,30.64,14.63,1.78,6.14764,296.2675,0.40475,289.9485,0.172
Jharkhand,potato,2015,05-03-2015,30.4,11.54,0.01,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,06-03-2015,30.72,11.28,0,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,07-03-2015,31.6,12.39,0,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,08-03-2015,32.89,13.39,0,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,09-03-2015,34.23,15.41,0,6.14764,296.2675,0.40475,289.787,0.1675
Jharkhand,potato,2015,10-03-2015,34.66,15.76,0,6.14764,296.2675,0.40475,289.787,0.1675
Jharkhand,potato,2015,11-03-2015,34.09,13.35,0,6.14764,296.2675,0.40475,289.76575,0.16675
Jharkhand,potato,2015,12-03-2015,34.38,12.72,0,6.14764,296.2675,0.40475,289.73675,0.16625
Jharkhand,potato,2015,13-03-2015,34.24,14.93,0,6.14764,296.2675,0.40475,289.7165,0.16575
Jharkhand,potato,2015,14-03-2015,35.08,16.57,0,6.14764,296.2675,0.40475,289.69,0.165
Jharkhand,potato,2015,15-03-2015,34.91,16.24,0.05,6.14764,296.2675,0.40475,289.675,0.165
Jharkhand,potato,2015,16-03-2015,33.13,15.77,1.14,6.14764,296.2675,0.40475,289.65725,0.16425
Jharkhand,potato,2015,17-03-2015,34.83,16.26,2.39,6.14764,296.2675,0.40475,289.616,0.16325
Jharkhand,potato,2015,18-03-2015,33.49,17.03,0.03,6.14764,296.2675,0.40475,289.58075,0.16225
Jharkhand,potato,2015,19-03-2015,33.41,14.16,0.06,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,20-03-2015,34.19,14,0,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,21-03-2015,35.22,14.01,0,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,22-03-2015,36.25,16.44,0,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,23-03-2015,37.14,17.73,0,6.14764,296.2675,0.40475,289.45725,0.15925
Jharkhand,potato,2015,24-03-2015,36.63,17.99,0,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,25-03-2015,36.76,18.25,0,6.14764,296.2675,0.40475,289.45725,0.15925
Jharkhand,potato,2015,26-03-2015,37.35,20.05,0,6.14764,296.2675,0.40475,289.432,0.1585
Jharkhand,potato,2015,27-03-2015,36.23,21.43,0.28,6.14764,296.2675,0.40475,263.5406667,0.183333333
Jharkhand,potato,2015,28-03-2015,35.95,19.8,6.48,6.14764,296.2675,0.40475,289.4005,0.15775
Jharkhand,potato,2015,29-03-2015,37.38,19.96,0.25,6.14764,296.2675,0.40475,289.37775,0.15725
Jharkhand,potato,2015,30-03-2015,34.41,22.42,0,6.14764,296.2675,0.40475,289.3365,0.156
Jharkhand,potato,2015,31-03-2015,34.43,17.1,7.43,6.14764,296.2675,0.40475,289.30475,0.15525
Jharkhand,potato,2015,01-04-2015,37.14,19.17,0,6.14764,296.2675,0.40475,289.257,0.15425
Jharkhand,potato,2015,02-04-2015,38.09,19.27,0.08,6.14764,296.2675,0.40475,289.20875,0.15325
Jharkhand,potato,2015,03-04-2015,40.05,20.97,0.09,6.14764,296.2675,0.40475,289.16475,0.15225
Jharkhand,potato,2015,04-04-2015,38.93,21.15,0,6.14764,296.2675,0.40475,289.12425,0.15125
Jharkhand,potato,2015,05-04-2015,37.18,19.78,1.23,6.14764,296.2675,0.40475,289.1055,0.1505
Jharkhand,potato,2015,06-04-2015,36.03,19.47,1.85,6.14764,296.2675,0.40475,289.083,0.15
Jharkhand,potato,2015,07-04-2015,36.67,20.12,1.56,6.14764,296.2675,0.40475,289.06175,0.14975
Jharkhand,potato,2015,08-04-2015,36.14,19.85,9.13,6.14764,296.2675,0.40475,289.0405,0.14925
Jharkhand,potato,2015,09-04-2015,36.59,19.57,1.21,6.14764,296.2675,0.40475,289.019,0.1485
Jharkhand,potato,2015,10-04-2015,38.07,19.42,0.03,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,11-04-2015,37.83,19.68,0.22,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,12-04-2015,34.93,21.93,1.59,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,13-04-2015,34.59,19.62,5.21,6.14764,296.2675,0.40475,288.97,0.14725
Jharkhand,potato,2015,14-04-2015,34.43,19.77,1.67,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,15-04-2015,35.88,20.1,3.23,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,16-04-2015,36.17,19.54,2.05,6.14764,296.2675,0.40475,288.942,0.1465
Jharkhand,potato,2015,17-04-2015,35.93,21.5,0.07,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,18-04-2015,37.96,21.12,1.81,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,19-04-2015,39.88,21.16,0.03,6.14764,296.2675,0.40475,366.43,0.064
Jharkhand,potato,2015,20-04-2015,40.27,23.35,0,6.14764,296.2675,0.40475,288.90775,0.146
Jharkhand,potato,2015,21-04-2015,40.79,24.58,0,6.14764,296.2675,0.40475,288.90775,0.146
Jharkhand,potato,2015,22-04-2015,40.48,22.92,0.56,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,23-04-2015,39.91,23.08,2.44,6.14764,296.2675,0.40475,288.91325,0.14625
Jharkhand,potato,2015,24-04-2015,38.12,22.37,2.77,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,25-04-2015,33.72,19.84,7.01,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,26-04-2015,33.65,19.97,1.49,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,27-04-2015,35.47,21,0.95,6.14764,296.2675,0.40475,288.856,0.145
Jharkhand,potato,2015,28-04-2015,36.21,21.05,7.14,6.14764,296.2675,0.40475,288.856,0.145
Jharkhand,potato,2015,29-04-2015,35.33,19.69,6.9,6.14764,296.2675,0.40475,288.828,0.1445
Jharkhand,potato,2015,30-04-2015,37.41,22.02,2.52,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,01-05-2015,38.49,23.19,0.19,6.14764,296.2675,0.40475,288.781,0.14375
Jharkhand,potato,2015,02-05-2015,39.21,24.03,0.15,6.14764,296.2675,0.40475,288.76075,0.14375
Jharkhand,potato,2015,03-05-2015,39.61,23.16,0.97,6.14764,296.2675,0.40475,288.7305,0.143
Jharkhand,potato,2015,04-05-2015,40.57,22.33,4.69,6.14764,296.2675,0.40475,288.71675,0.1425
Jharkhand,potato,2015,05-05-2015,40.99,22.76,0,6.14764,296.2675,0.40475,288.69525,0.14225
Jharkhand,potato,2015,06-05-2015,40.85,23.65,0.62,6.14764,296.2675,0.40475,288.66225,0.1415
Jharkhand,potato,2015,07-05-2015,40.49,24.23,0,6.14764,296.2675,0.40475,288.627,0.141
Jharkhand,potato,2015,08-05-2015,39.85,24.26,0,6.14764,296.2675,0.40475,288.5765,0.14
Jharkhand,potato,2015,09-05-2015,40.61,25.14,0,6.14764,296.2675,0.40475,288.5335,0.139
Jharkhand,potato,2015,10-05-2015,40.47,25.28,3.35,6.14764,296.2675,0.40475,288.49325,0.13825
Jharkhand,potato,2015,11-05-2015,39.41,23.14,2.81,6.14764,296.2675,0.40475,288.45025,0.1375
Jharkhand,potato,2015,12-05-2015,38.43,24.26,0.74,6.14764,296.2675,0.40475,288.42,0.137
Jharkhand,potato,2015,13-05-2015,40.01,24.17,2.76,6.14764,296.2675,0.40475,288.37975,0.136
Jharkhand,potato,2015,14-05-2015,39.63,24.52,2.89,6.14764,296.2675,0.40475,288.34175,0.135
Jharkhand,potato,2015,15-05-2015,38.83,25.8,0.87,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,16-05-2015,37.52,24.42,6.85,6.14764,296.2675,0.40475,288.261,0.1335
Jharkhand,potato,2015,17-05-2015,38.09,21.97,2.16,6.14764,296.2675,0.40475,288.22575,0.133
Jharkhand,potato,2015,18-05-2015,40.07,24.76,0.12,6.14764,296.2675,0.40475,288.192,0.13225
Jharkhand,potato,2015,19-05-2015,39.93,25.07,6.58,6.14764,296.2675,0.40475,288.18175,0.1325
Jharkhand,potato,2015,20-05-2015,40.72,25.15,0.24,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,21-05-2015,43.19,25.1,1.87,6.14764,296.2675,0.40475,288.18175,0.1325
Jharkhand,potato,2015,22-05-2015,44.26,25.13,0,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,23-05-2015,44.87,25.94,0,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,24-05-2015,44.36,26.16,0,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,25-05-2015,43.07,25.63,0.19,6.14764,296.2675,0.40475,287.969,0.129
Jharkhand,potato,2015,26-05-2015,43.02,23.95,0.69,6.14764,296.2675,0.40475,287.969,0.129
Jharkhand,potato,2015,27-05-2015,42.82,23.8,0.89,6.14764,296.2675,0.40475,287.954,0.1285
Jharkhand,potato,2015,28-05-2015,42.58,25.63,2.22,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,29-05-2015,43.83,25.89,0.23,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,30-05-2015,42.36,25.85,2.29,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,31-05-2015,43.38,26.17,0,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,01-06-2015,41.38,24.82,0.78,6.14764,296.2675,0.40475,287.58425,0.12125
Jharkhand,potato,2015,02-06-2015,40.38,25.75,0.55,6.14764,296.2675,0.40475,287.58425,0.12125
Jharkhand,potato,2015,03-06-2015,41.19,25.43,2.01,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,04-06-2015,39.49,24.54,3.45,6.14764,296.2675,0.40475,287.45,0.11925
Jharkhand,potato,2015,05-06-2015,41.73,25.84,0.29,6.14764,296.2675,0.40475,287.40475,0.119
Jharkhand,potato,2015,06-06-2015,43.04,25.23,6.15,6.14764,296.2675,0.40475,287.36375,0.11825
Jharkhand,potato,2015,07-06-2015,43.1,26.51,0,6.14764,296.2675,0.40475,287.331,0.118
Jharkhand,potato,2015,08-06-2015,44.3,27.29,0.26,6.14764,296.2675,0.40475,287.28925,0.11725
Jharkhand,potato,2015,09-06-2015,44.44,27.52,0.02,6.14764,296.2675,0.40475,287.24875,0.11675
Jharkhand,potato,2015,10-06-2015,43.32,26.55,0.8,6.14764,296.2675,0.40475,287.20925,0.11625
Jharkhand,potato,2015,11-06-2015,40.41,26.12,0.29,6.14764,296.2675,0.40475,287.17125,0.11575
Jharkhand,potato,2015,12-06-2015,39.45,24.42,6.11,6.14764,296.2675,0.40475,287.13575,0.11525
Jharkhand,potato,2015,13-06-2015,35.66,24.59,7.92,6.14764,296.2675,0.40475,287.123,0.11525
Jharkhand,potato,2015,14-06-2015,35.8,23.27,8.83,6.14764,296.2675,0.40475,287.0875,0.11475
Jharkhand,potato,2015,15-06-2015,37.12,23.81,12.96,6.14764,296.2675,0.40475,287.062,0.11425
Jharkhand,potato,2015,16-06-2015,38.16,24.74,4.2,6.14764,296.2675,0.40475,287.0515,0.11425
Jharkhand,potato,2015,17-06-2015,39.21,25.02,4,6.14764,296.2675,0.40475,287.06275,0.11525
Jharkhand,potato,2015,18-06-2015,39.13,25.47,0.88,6.14764,296.2675,0.40475,287.03225,0.115
Jharkhand,potato,2015,19-06-2015,39.13,25.68,1.5,6.14764,296.2675,0.40475,286.99175,0.11425
Jharkhand,potato,2015,20-06-2015,38.93,25.5,1.85,6.14764,296.2675,0.40475,286.954,0.1135
Jharkhand,potato,2015,21-06-2015,37.03,25.36,3.56,6.14764,296.2675,0.40475,286.92375,0.11325
Jharkhand,potato,2015,22-06-2015,35.12,24.27,13.69,6.14764,296.2675,0.40475,286.8885,0.11225
Jharkhand,potato,2015,23-06-2015,34.57,23.62,21.71,6.14764,296.2675,0.40475,286.863,0.112
Jharkhand,potato,2015,24-06-2015,37.51,24.2,17.98,6.14764,296.2675,0.40475,286.82375,0.11125
Jharkhand,potato,2015,25-06-2015,34.69,24.38,11.41,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,26-06-2015,34.61,24.35,15.79,6.14764,296.2675,0.40475,287.1715,0.119
Jharkhand,potato,2015,27-06-2015,35.1,24.29,12.38,6.14764,296.2675,0.40475,287.27825,0.12025
Jharkhand,potato,2015,28-06-2015,33.66,22.72,16.94,6.14764,296.2675,0.40475,287.53325,0.12475
Jharkhand,potato,2015,29-06-2015,34.02,23.08,11.66,6.14764,296.2675,0.40475,287.8905,0.1325
Jharkhand,potato,2015,30-06-2015,35.57,24.63,2.45,6.14764,296.2675,0.40475,287.94175,0.08375
Jharkhand,potato,2015,01-07-2015,34.51,24.03,14.16,6.14764,296.2675,0.40475,287.89075,0.13225
Jharkhand,potato,2015,02-07-2015,35.7,23.86,8.09,6.14764,296.2675,0.40475,287.857,0.13175
Jharkhand,potato,2015,03-07-2015,36.39,23.98,5.75,6.14764,296.2675,0.40475,287.86475,0.13225
Jharkhand,potato,2015,04-07-2015,37.16,24.55,8.52,6.14764,296.2675,0.40475,287.8825,0.132
Jharkhand,potato,2015,05-07-2015,36.42,24.91,9.07,6.14764,296.2675,0.40475,287.94375,0.134
Jharkhand,potato,2015,06-07-2015,33.45,23.44,22.85,6.14764,296.2675,0.40475,287.988,0.135
Jharkhand,potato,2015,07-07-2015,32.82,23.36,19.59,6.14764,296.2675,0.40475,288.06875,0.13725
Jharkhand,potato,2015,08-07-2015,32.44,23.45,15.16,6.14764,296.2675,0.40475,288.2715,0.142325
Jharkhand,potato,2015,09-07-2015,32.76,24.11,12.58,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,10-07-2015,30.28,23.47,32.72,6.14764,296.2675,0.40475,288.51575,0.14925
Jharkhand,potato,2015,11-07-2015,33.4,23.24,23.65,6.14764,296.2675,0.40475,288.96175,0.16025
Jharkhand,potato,2015,12-07-2015,34.42,23.7,2.98,6.14764,296.2675,0.40475,289.33425,0.17225
Jharkhand,potato,2015,13-07-2015,35.79,25.09,0.99,6.14764,296.2675,0.40475,289.45225,0.1755
Jharkhand,potato,2015,14-07-2015,36.21,25.58,2.25,6.14764,296.2675,0.40475,289.40375,0.17425
Jharkhand,potato,2015,15-07-2015,34.82,25.59,7.85,6.14764,296.2675,0.40475,289.3415,0.172
Jharkhand,potato,2015,16-07-2015,32.66,22.92,50.17,6.14764,296.2675,0.40475,289.3815,0.17475
Jharkhand,potato,2015,17-07-2015,33.58,23.92,19.14,6.14764,296.2675,0.40475,289.8845,0.18775
Jharkhand,potato,2015,18-07-2015,34.05,23.43,18.44,6.14764,296.2675,0.40475,290.4385,0.199
Jharkhand,potato,2015,19-07-2015,33.8,24.53,2.08,6.14764,296.2675,0.40475,290.67625,0.206
Jharkhand,potato,2015,20-07-2015,32.95,24.37,14.16,6.14764,296.2675,0.40475,290.87375,0.21225
Jharkhand,potato,2015,21-07-2015,33.5,24.28,12.35,6.14764,296.2675,0.40475,291.0475,0.21775
Jharkhand,potato,2015,22-07-2015,32.83,24.51,10.52,6.14764,296.2675,0.40475,291.1415,0.22
Jharkhand,potato,2015,23-07-2015,32.56,23.97,25.42,6.14764,296.2675,0.40475,291.43475,0.22825
Jharkhand,potato,2015,24-07-2015,32.89,24,11.1,6.14764,296.2675,0.40475,291.6025,0.2305
Jharkhand,potato,2015,25-07-2015,33.73,24.09,11.17,6.14764,296.2675,0.40475,291.60325,0.229
Jharkhand,potato,2015,26-07-2015,35.78,23.68,7.75,6.14764,296.2675,0.40475,291.6205,0.22875
Jharkhand,potato,2015,27-07-2015,35.1,22.42,13.34,6.14764,296.2675,0.40475,291.587,0.2265
Jharkhand,potato,2015,28-07-2015,35.59,24.05,31.5,6.14764,296.2675,0.40475,291.53225,0.2245
Jharkhand,potato,2015,29-07-2015,35.79,24.72,12.37,6.14764,296.2675,0.40475,291.5765,0.228
Jharkhand,potato,2015,30-07-2015,35.28,24.93,5.44,6.14764,296.2675,0.40475,291.5575,0.227
Jharkhand,potato,2015,31-07-2015,32.4,24.08,22.88,6.14764,296.2675,0.40475,291.57,0.22925
Jharkhand,potato,2015,01-08-2015,30.92,22.46,33.68,6.14764,296.2675,0.40475,291.72475,0.2365
Jharkhand,potato,2015,02-08-2015,32.53,22.76,40.75,6.14764,296.2675,0.40475,292.7015,0.2665
Jharkhand,potato,2015,03-08-2015,32.74,22.97,31.52,6.14764,296.2675,0.40475,294.2505,0.3155
Jharkhand,potato,2015,04-08-2015,34.36,23.51,1.15,6.14764,296.2675,0.40475,293.789,0.3015
Jharkhand,potato,2015,05-08-2015,33.72,23.91,0.19,6.14764,296.2675,0.40475,293.38225,0.285
Jharkhand,potato,2015,06-08-2015,33.64,23.27,0.46,6.14764,296.2675,0.40475,293.1945,0.277
Jharkhand,potato,2015,07-08-2015,34.16,23.47,0.18,6.14764,296.2675,0.40475,293.18575,0.277
Jharkhand,potato,2015,08-08-2015,34.83,24.67,0.07,6.14764,296.2675,0.40475,293.17425,0.277
Jharkhand,potato,2015,09-08-2015,35.84,25.35,0.62,6.14764,296.2675,0.40475,293.11375,0.27475
Jharkhand,potato,2015,10-08-2015,36.31,25.54,0.52,6.14764,296.2675,0.40475,293.07325,0.27275
Jharkhand,potato,2015,11-08-2015,35.39,24.2,0.86,6.14764,296.2675,0.40475,293.0165,0.27125
Jharkhand,potato,2015,12-08-2015,34.54,24.53,5.17,6.14764,296.2675,0.40475,292.9355,0.2685
Jharkhand,potato,2015,13-08-2015,33.95,24.73,3.78,6.14764,296.2675,0.40475,292.8635,0.26525
Jharkhand,potato,2015,14-08-2015,34.27,25.13,2.73,6.14764,296.2675,0.40475,292.8005,0.263
Jharkhand,potato,2015,15-08-2015,34.07,25.3,1.73,6.14764,296.2675,0.40475,292.735,0.26
Jharkhand,potato,2015,16-08-2015,33.84,24.7,3.93,6.14764,296.2675,0.40475,292.6555,0.25675
Jharkhand,potato,2015,17-08-2015,33.33,24.07,23.29,6.14764,296.2675,0.40475,292.63025,0.25475
Jharkhand,potato,2015,18-08-2015,32.51,23.86,12.36,6.14764,296.2675,0.40475,292.75775,0.259
Jharkhand,potato,2015,19-08-2015,33.03,23.92,14.21,6.14764,296.2675,0.40475,292.846,0.26075
Jharkhand,potato,2015,20-08-2015,32.74,23.9,16.47,6.14764,296.2675,0.40475,292.82175,0.26
Jharkhand,potato,2015,21-08-2015,33.63,23.88,5.71,6.14764,296.2675,0.40475,292.93175,0.26575
Jharkhand,potato,2015,22-08-2015,33.63,23.54,1.19,6.14764,296.2675,0.40475,292.96625,0.268
Jharkhand,potato,2015,23-08-2015,33.93,24.22,2.92,6.14764,296.2675,0.40475,292.907,0.26525
Jharkhand,potato,2015,24-08-2015,34.38,23.96,8.33,6.14764,296.2675,0.40475,292.8735,0.26325
Jharkhand,potato,2015,25-08-2015,34.23,24.62,7.72,6.14764,296.2675,0.40475,292.85675,0.261
Jharkhand,potato,2015,26-08-2015,33.8,24.3,8.47,6.14764,296.2675,0.40475,292.81825,0.2585
Jharkhand,potato,2015,27-08-2015,33.59,24.05,7.21,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,28-08-2015,33.47,24.54,3.93,6.14764,296.2675,0.40475,292.84775,0.25825
Jharkhand,potato,2015,29-08-2015,34.09,25.06,3.65,6.14764,296.2675,0.40475,292.879,0.2595
Jharkhand,potato,2015,30-08-2015,33.93,25.05,9.26,6.14764,296.2675,0.40475,292.982,0.263
Jharkhand,potato,2015,31-08-2015,34.01,24.37,7.3,6.14764,296.2675,0.40475,293.1415,0.26875
Jharkhand,potato,2015,01-09-2015,34.29,24,11.46,6.14764,296.2675,0.40475,293.19575,0.271
Jharkhand,potato,2015,02-09-2015,34.48,23.58,7,6.14764,296.2675,0.40475,293.20475,0.27175
Jharkhand,potato,2015,03-09-2015,34.66,23.71,1.83,6.14764,296.2675,0.40475,,
Jharkhand,potato,2015,04-09-2015,35.56,24.41,0.97,6.14764,296.2675,0.40475,293.15325,0.265
Jharkhand,potato,2015,05-09-2015,35.59,24.81,0.37,6.14764,296.2675,0.40475,293.10025,0.26725
Jharkhand,potato,2015,06-09-2015,35.84,24.17,0.23,6.14764,296.2675,0.40475,293.0535,0.26525
Jharkhand,potato,2015,07-09-2015,35.87,23.66,0,6.14764,296.2675,0.40475,293.0055,0.26325
Jharkhand,potato,2015,08-09-2015,35.69,23.81,0,6.14764,296.2675,0.40475,292.99,0.263
Jharkhand,potato,2015,09-09-2015,36.13,23.64,2.3,6.14764,296.2675,0.40475,292.95075,0.26175
Jharkhand,potato,2015,10-09-2015,35.68,24.27,0.65,6.14764,296.2675,0.40475,292.914,0.2605
Jharkhand,potato,2015,11-09-2015,35.26,24.77,0.22,6.14764,296.2675,0.40475,292.862,0.25825
Jharkhand,potato,2015,12-09-2015,34.9,24.33,1.88,6.14764,296.2675,0.40475,292.81975,0.2565
Jharkhand,potato,2015,13-09-2015,35.74,24.02,0.02,6.14764,296.2675,0.40475,292.7565,0.25425
Jharkhand,potato,2015,14-09-2015,36,24.38,0.05,6.14764,296.2675,0.40475,292.6955,0.252
Jharkhand,potato,2015,15-09-2015,33.94,24.43,4.02,6.14764,296.2675,0.40475,292.632,0.25
Jharkhand,potato,2015,16-09-2015,33.67,24.17,6.97,6.14764,296.2675,0.40475,292.5625,0.247
Jharkhand,potato,2015,17-09-2015,34.91,24.24,4.76,6.14764,296.2675,0.40475,292.49625,0.24425
Jharkhand,potato,2015,18-09-2015,36.3,24.26,0.32,6.14764,296.2675,0.40475,292.43175,0.24225
Jharkhand,potato,2015,19-09-2015,36.32,24.67,1.5,6.14764,296.2675,0.40475,292.3555,0.24
Jharkhand,potato,2015,20-09-2015,34.23,24.31,7.71,6.14764,296.2675,0.40475,292.30225,0.238
Jharkhand,potato,2015,21-09-2015,32.21,23.54,11.4,6.14764,296.2675,0.40475,292.278,0.237
Jharkhand,potato,2015,22-09-2015,32.75,23.05,21.06,6.14764,296.2675,0.40475,292.32975,0.23875
Jharkhand,potato,2015,23-09-2015,33.84,23.75,11.76,6.14764,296.2675,0.40475,292.42,0.2412475
Jharkhand,potato,2015,24-09-2015,33.67,23.57,3.9,6.14764,296.2675,0.40475,292.5185,0.24475
Jharkhand,potato,2015,25-09-2015,34.63,22.46,0,6.14764,296.2675,0.40475,292.5515,0.24575
Jharkhand,potato,2015,26-09-2015,35.01,21.91,0,6.14764,296.2675,0.40475,292.53925,0.24525
Jharkhand,potato,2015,27-09-2015,34.69,21.13,0,6.14764,296.2675,0.40475,292.50675,0.2435
Jharkhand,potato,2015,28-09-2015,34.58,21.48,0,6.14764,296.2675,0.40475,292.463,0.243
Jharkhand,potato,2015,29-09-2015,34.71,21.91,0,6.14764,296.2675,0.40475,292.46325,0.243
Jharkhand,potato,2015,30-09-2015,35.2,22.55,0,6.14764,296.2675,0.40475,292.45675,0.24325
Jharkhand,potato,2015,01-10-2015,35.68,23.36,0,6.14764,296.2675,0.40475,292.45925,0.24325
Jharkhand,potato,2015,02-10-2015,35.54,23.45,0.01,6.14764,296.2675,0.40475,292.4555,0.2435
Jharkhand,potato,2015,03-10-2015,35.79,23.37,0.8,6.14764,296.2675,0.40475,292.44925,0.2435
Jharkhand,potato,2015,04-10-2015,35.43,21.02,0.2,6.14764,296.2675,0.40475,292.4405,0.2435
Jharkhand,potato,2015,05-10-2015,34.97,20.29,0.34,6.14764,296.2675,0.40475,292.42,0.243
Jharkhand,potato,2015,06-10-2015,34.78,20.4,0.19,6.14764,296.2675,0.40475,292.35925,0.241
Jharkhand,potato,2015,07-10-2015,34.74,21.27,0.34,6.14764,296.2675,0.40475,292.2935,0.239
Jharkhand,potato,2015,08-10-2015,34.98,21.41,2.01,6.14764,296.2675,0.40475,292.2225,0.2365
Jharkhand,potato,2015,09-10-2015,35.05,21.31,0.47,6.14764,296.2675,0.40475,292.126,0.2335
Jharkhand,potato,2015,10-10-2015,36.23,19.72,0.51,6.14764,296.2675,0.40475,292.03975,0.23025
Jharkhand,potato,2015,11-10-2015,35.85,19.98,0,6.14764,296.2675,0.40475,291.94475,0.2275
Jharkhand,potato,2015,12-10-2015,33.56,20.5,0.22,6.14764,296.2675,0.40475,291.842,0.22375
Jharkhand,potato,2015,13-10-2015,33.88,20.74,0.03,6.14764,296.2675,0.40475,291.7305,0.2205
Jharkhand,potato,2015,14-10-2015,33.73,20.83,1.79,6.14764,296.2675,0.40475,291.6275,0.21775
Jharkhand,potato,2015,15-10-2015,33.07,21.03,0.49,6.14764,296.2675,0.40475,291.50725,0.214
Jharkhand,potato,2015,16-10-2015,33.48,20.88,2.41,6.14764,296.2675,0.40475,291.435,0.21225
Jharkhand,potato,2015,17-10-2015,33.55,20.91,0.08,6.14764,296.2675,0.40475,291.37175,0.21
Jharkhand,potato,2015,18-10-2015,34.25,20.07,0,6.14764,296.2675,0.40475,291.312,0.20875
Jharkhand,potato,2015,19-10-2015,34.42,20.27,0.06,6.14764,296.2675,0.40475,291.2575,0.20725
Jharkhand,potato,2015,20-10-2015,34.35,20,0.28,6.14764,296.2675,0.40475,291.1955,0.2055
Jharkhand,potato,2015,21-10-2015,34.52,19.69,0,6.14764,296.2675,0.40475,291.14375,0.2045
Jharkhand,potato,2015,22-10-2015,34.21,19.88,0.22,6.14764,296.2675,0.40475,291.0795,0.20225
Jharkhand,potato,2015,23-10-2015,33.96,18.88,0.32,6.14764,296.2675,0.40475,290.95325,0.1985
Jharkhand,potato,2015,24-10-2015,33.58,16.9,0,6.14764,296.2675,0.40475,290.8415,0.195
Jharkhand,potato,2015,25-10-2015,33.03,16.13,0,6.14764,296.2675,0.40475,290.76875,0.192
Jharkhand,potato,2015,26-10-2015,33.16,16.42,0,6.14764,296.2675,0.40475,290.712,0.1905
Jharkhand,potato,2015,27-10-2015,33.32,17.01,0,6.14764,296.2675,0.40475,290.669,0.1895
Jharkhand,potato,2015,28-10-2015,32.43,17.14,0,6.14764,296.2675,0.40475,290.6375,0.1885
Jharkhand,potato,2015,29-10-2015,31.69,17.71,0,6.14764,296.2675,0.40475,290.6225,0.1885
Jharkhand,potato,2015,30-10-2015,28.74,15.73,11.02,6.14764,296.2675,0.40475,290.611,0.18825
Jharkhand,potato,2015,31-10-2015,31,15.84,2.85,6.14764,296.2675,0.40475,290.58975,0.1875
Jharkhand,potato,2015,01-11-2015,31.4,17.67,0.42,6.14764,296.2675,0.40475,290.56825,0.187
Jharkhand,potato,2015,02-11-2015,31.57,18.15,0,6.14764,296.2675,0.40475,290.547,0.1865
Jharkhand,potato,2015,03-11-2015,31.95,18.51,0,6.14764,296.2675,0.40475,290.528,0.186
Jharkhand,potato,2015,04-11-2015,32.15,18.42,0,6.14764,296.2675,0.40475,290.52425,0.186
Jharkhand,potato,2015,05-11-2015,32.59,17.05,0,6.14764,296.2675,0.40475,290.52025,0.18575
Jharkhand,potato,2015,06-11-2015,32.68,17.04,0,6.14764,296.2675,0.40475,290.5115,0.18575
Jharkhand,potato,2015,07-11-2015,32.57,16.95,0,6.14764,296.2675,0.40475,290.49775,0.18025
Jharkhand,potato,2015,08-11-2015,32.04,17.35,0,6.14764,296.2675,0.40475,290.484,0.185
